Employee_ID,Department,Gender,Age,Job_Title,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Employee_Satisfaction_Score,Resigned
592,Finance,Male,54,Consultant,Bachelor,5,8250,34,22,12,8,75,2,15,2,1.03,False
6556,HR,Female,43,Specialist,Bachelor,3,5850,48,19,8,13,25,9,78,1,4.29,True
8975,IT,Female,26,Consultant,High School,1,6050,42,26,7,10,50,1,64,1,1.01,False
11253,Sales,Male,31,Manager,Master,3,7800,58,20,0,7,0,5,11,1,4.74,False
15030,Legal,Female,41,Specialist,PhD,4,6300,41,16,25,13,75,7,12,1,2.45,False
15639,Marketing,Female,25,Manager,Master,5,9000,58,16,21,12,0,4,25,0,2.01,False
16747,Operations,Female,31,Analyst,Master,3,5200,39,24,7,12,100,1,49,2,3.44,True
19237,Marketing,Male,33,Manager,High School,2,7200,36,32,5,10,50,12,15,2,3.7,False
22401,Marketing,Female,56,Manager,Bachelor,3,7800,50,5,8,2,75,7,90,1,1.91,False
24278,Marketing,Male,35,Manager,Bachelor,3,7800,54,25,16,13,75,17,23,0,1.32,False
26864,Operations,Male,25,Technician,High School,2,4200,47,35,21,13,0,14,34,0,1.01,False
27747,Engineering,Female,29,Developer,Master,3,6500,52,39,9,10,0,14,97,1,3.23,True
30918,Operations,Female,23,Engineer,Bachelor,1,6600,33,25,7,12,25,3,90,0,2.11,False
36850,Marketing,Male,25,Manager,High School,5,9000,58,46,17,14,100,4,80,0,2.7,False
39839,Engineering,Male,50,Manager,PhD,4,8400,57,15,8,8,100,18,24,1,1.45,False
40349,Finance,Male,31,Developer,Bachelor,3,6500,50,48,28,13,25,5,47,2,2.69,False
50629,Legal,Male,51,Technician,Master,2,4200,53,39,16,1,25,18,12,1,1.2,False
53122,IT,Female,46,Technician,Master,3,4550,45,28,22,2,50,4,49,2,4.21,False
59410,Finance,Female,31,Analyst,High School,1,4400,35,34,17,12,100,15,62,2,1.69,False
61146,Operations,Male,42,Analyst,Bachelor,5,6000,40,43,8,13,25,19,38,1,1.8,False
61940,IT,Female,36,Consultant,Bachelor,2,6600,52,28,14,5,75,5,42,1,1.33,False
63948,Legal,Female,40,Developer,Bachelor,2,6000,60,1,13,1,25,7,18,1,1.23,False
65997,Customer Support,Male,23,Manager,Bachelor,4,8400,34,8,21,6,100,2,27,1,2.34,False
71255,Sales,Male,38,Manager,PhD,1,6600,56,43,19,6,50,9,39,1,2.92,False
79257,HR,Male,24,Developer,Bachelor,1,5500,38,34,4,3,75,6,82,1,3.23,False
79715,Operations,Male,26,Manager,Bachelor,4,8400,59,27,26,12,100,3,26,0,4.85,False
84678,HR,Female,52,Analyst,High School,5,6000,45,47,27,4,50,19,1,2,2.47,False
85361,Customer Support,Other,39,Analyst,Master,2,4800,44,3,19,13,25,11,73,0,3.97,False
86897,Customer Support,Male,24,Developer,Bachelor,3,6500,39,44,9,13,50,18,30,0,3.48,False
90811,Marketing,Female,53,Consultant,High School,5,8250,49,41,8,10,0,16,17,2,1.46,False
96530,HR,Female,45,Consultant,Bachelor,2,6600,47,44,29,1,100,16,58,2,1.39,False
3577,Customer Support,Male,53,Manager,High School,2,7200,50,38,21,3,75,1,63,1,3.46,True
4768,Engineering,Male,42,Analyst,PhD,5,6000,43,13,11,5,50,2,96,2,1.5,False
6144,HR,Male,41,Developer,Bachelor,4,7000,39,1,27,3,100,3,72,0,2.26,True
6751,Customer Support,Female,58,Technician,High School,4,4900,52,4,29,3,50,9,66,0,3.51,True
12182,Operations,Female,25,Developer,High School,1,5500,34,35,1,13,0,5,16,0,2.59,False
22858,Operations,Male,22,Consultant,High School,2,6600,60,41,25,8,0,19,66,2,1.05,False
22868,Finance,Male,43,Manager,Bachelor,1,6600,36,9,25,6,75,6,2,1,4.81,False
26564,IT,Male,30,Engineer,Master,4,8400,45,5,8,14,75,19,24,2,1.03,False
33704,HR,Female,26,Developer,Master,4,7000,32,14,24,12,25,6,59,2,2.5,False
37141,HR,Male,37,Manager,High School,2,7200,58,37,13,6,75,16,95,0,3.59,False
37270,IT,Female,27,Developer,High School,2,6000,37,23,8,13,75,17,87,1,1.81,False
40295,Operations,Male,35,Technician,Master,2,4200,42,42,14,4,50,10,48,2,4.07,False
48099,IT,Female,53,Engineer,High School,3,7800,58,3,16,12,25,16,86,0,4.06,False
51141,Operations,Female,31,Consultant,High School,1,6050,58,8,27,1,0,7,98,2,2.79,False
61242,Operations,Male,55,Analyst,Bachelor,4,5600,56,9,10,4,0,11,35,1,4.04,False
67818,Marketing,Male,56,Developer,High School,4,7000,30,17,3,1,75,9,43,1,1.04,False
68241,Legal,Female,38,Manager,High School,3,7800,51,25,10,4,100,6,79,2,3.83,False
75672,Customer Support,Female,54,Manager,High School,5,9000,32,29,28,9,100,19,22,1,3.56,False
78912,Operations,Female,24,Developer,Master,4,7000,34,23,18,13,0,4,9,2,1.54,False
85976,Finance,Female,45,Engineer,High School,2,7200,44,17,17,4,100,6,31,2,1.84,False
87765,Marketing,Male,59,Specialist,Bachelor,3,5850,34,29,26,9,25,1,76,1,1.83,False
91915,HR,Male,51,Specialist,High School,5,6750,39,36,18,8,100,3,35,2,3.28,False
92070,Customer Support,Male,41,Consultant,Master,3,7150,30,3,20,10,50,9,43,0,4.59,True
96464,Marketing,Female,47,Developer,Bachelor,1,5500,60,45,17,3,50,16,59,0,2,True
96606,Sales,Male,25,Developer,High School,5,7500,49,22,28,11,75,17,72,1,1.92,False
97673,Finance,Male,46,Analyst,Bachelor,2,4800,44,31,22,1,25,12,99,0,4.81,False
98828,Operations,Male,39,Specialist,Bachelor,3,5850,51,13,24,10,75,3,41,1,4.05,True
6823,Finance,Male,48,Manager,High School,4,8400,40,5,10,13,100,15,94,2,4.01,True
8864,IT,Male,29,Analyst,Bachelor,5,6000,52,16,14,6,100,3,46,0,1.62,False
11811,Finance,Male,37,Manager,High School,1,6600,48,4,23,10,75,18,64,1,4.38,True
18751,Operations,Female,47,Analyst,Bachelor,3,5200,36,36,23,7,25,9,6,0,3.92,False
19496,HR,Female,49,Analyst,High School,3,5200,41,41,27,11,0,17,24,1,1.21,False
21417,HR,Female,57,Analyst,High School,5,6000,53,26,6,7,50,1,30,1,4.35,False
24492,HR,Male,30,Developer,Master,4,7000,45,3,11,5,100,4,53,0,2.8,True
28300,IT,Female,60,Consultant,High School,2,6600,43,8,12,13,0,13,97,0,3.64,False
32519,Customer Support,Female,56,Developer,Bachelor,5,7500,57,31,10,9,25,12,86,2,2.22,False
34730,Sales,Female,25,Consultant,Bachelor,1,6050,33,46,29,8,100,12,60,1,4.21,False
35538,Engineering,Female,48,Specialist,Bachelor,3,5850,54,11,15,14,0,15,93,1,1.7,True
40696,Marketing,Male,46,Technician,High School,1,3850,54,32,21,4,50,5,22,2,3.11,False
45920,Finance,Male,50,Specialist,High School,1,4950,47,7,11,12,25,10,54,0,2.1,False
48174,IT,Male,49,Technician,High School,2,4200,56,33,29,10,100,12,71,0,4.62,True
56002,Finance,Female,24,Consultant,High School,4,7700,53,8,17,14,75,2,16,1,3.94,False
63152,Sales,Female,49,Engineer,High School,3,7800,31,42,27,2,25,16,23,2,4.17,False
63897,Operations,Female,29,Manager,High School,2,7200,48,29,23,8,50,17,11,0,4.5,False
63951,Customer Support,Female,51,Analyst,Bachelor,3,5200,51,41,27,4,0,11,68,2,4.74,True
64425,Sales,Female,55,Manager,Master,3,7800,41,0,19,3,75,14,88,1,2.04,False
64808,Sales,Male,60,Engineer,High School,1,6600,50,35,3,12,75,13,68,0,2.76,False
65198,IT,Female,42,Developer,High School,3,6500,45,37,21,2,50,18,19,0,4.1,True
65425,HR,Male,25,Consultant,Bachelor,2,6600,39,29,21,6,0,4,90,1,3.27,False
65766,Finance,Male,60,Consultant,PhD,4,7700,34,32,20,3,25,3,75,0,4.97,False
66739,Customer Support,Female,31,Analyst,Bachelor,5,6000,36,18,14,7,75,5,38,1,2.02,False
78310,Engineering,Female,34,Engineer,Bachelor,3,7800,45,24,24,13,50,10,67,2,4.62,False
81447,Operations,Female,37,Manager,Bachelor,4,8400,59,22,8,11,50,2,63,2,4.81,False
86366,IT,Female,59,Consultant,Bachelor,5,8250,34,10,9,1,0,8,3,2,2.43,False
87344,Customer Support,Other,46,Manager,Bachelor,2,7200,51,21,9,3,75,13,32,0,4.64,False
87810,Marketing,Male,44,Analyst,High School,3,5200,31,45,1,11,100,6,89,1,3.08,False
88708,Legal,Male,36,Specialist,Bachelor,1,4950,54,26,0,6,100,7,37,0,3.47,False
88759,Finance,Female,34,Consultant,High School,3,7150,40,16,15,14,50,14,36,0,2.87,False
92473,HR,Male,52,Manager,Bachelor,1,6600,38,48,9,14,25,11,53,2,2.29,False
93819,Sales,Male,42,Consultant,Master,3,7150,52,39,1,12,25,10,24,2,3.85,False
94163,Marketing,Male,30,Engineer,High School,4,8400,57,24,26,14,75,18,19,1,2.05,False
95325,Customer Support,Male,33,Engineer,High School,2,7200,60,10,22,8,100,15,59,0,2.71,False
98471,Engineering,Male,57,Technician,High School,1,3850,49,49,11,2,50,9,48,0,3.47,False
985,Marketing,Other,53,Technician,Bachelor,5,5250,44,35,7,7,50,11,73,2,1.62,False
1898,Engineering,Male,45,Specialist,Bachelor,1,4950,43,8,26,12,0,8,69,1,2.17,False
3680,Operations,Male,32,Consultant,Bachelor,5,8250,33,28,17,9,100,1,17,0,2.4,False
11357,Engineering,Female,30,Analyst,Master,5,6000,47,25,2,13,100,9,62,0,3.12,False
25702,IT,Male,30,Manager,High School,1,6600,39,22,23,5,25,14,42,2,4.12,False
28674,Legal,Female,37,Analyst,High School,3,5200,35,2,17,9,0,16,34,2,3.28,False
33226,Engineering,Male,27,Technician,Master,3,4550,35,3,26,9,25,14,60,1,3.55,False
34739,Marketing,Female,36,Developer,Bachelor,2,6000,40,46,18,0,25,18,34,0,2.52,False
41013,Customer Support,Female,35,Engineer,Bachelor,4,8400,42,9,22,9,50,3,24,0,4.01,False
46190,Finance,Female,40,Developer,High School,3,6500,31,49,7,9,75,7,31,0,2.73,False
60047,Customer Support,Female,41,Technician,Bachelor,4,4900,41,26,29,2,0,17,24,2,4.04,False
63014,IT,Male,32,Developer,Bachelor,3,6500,47,25,21,5,25,15,72,0,2.4,False
63538,Marketing,Male,41,Developer,Bachelor,1,5500,51,11,8,2,75,14,22,1,4.07,False
63981,Legal,Female,45,Analyst,High School,3,5200,46,18,21,5,75,13,60,1,1.1,False
77446,HR,Male,28,Developer,Bachelor,4,7000,31,8,24,7,50,3,85,1,1.03,False
78141,Engineering,Male,23,Consultant,High School,2,6600,59,10,12,10,25,14,38,1,1.58,True
83723,IT,Female,57,Specialist,Bachelor,1,4950,44,46,23,11,0,13,38,0,4.94,False
85903,Finance,Female,31,Technician,PhD,1,3850,58,19,25,4,75,9,99,0,2.15,False
90339,Engineering,Male,55,Developer,PhD,2,6000,34,25,24,3,50,7,37,1,4.79,False
91925,IT,Female,42,Developer,Bachelor,1,5500,59,44,7,5,25,9,76,1,3.11,False
95426,Legal,Female,49,Engineer,Bachelor,5,9000,35,22,21,2,100,9,77,1,4.02,False
96908,Legal,Female,48,Specialist,Master,2,5400,51,7,9,10,50,5,6,1,1.91,False
1521,IT,Female,24,Engineer,Bachelor,5,9000,42,42,26,3,0,1,93,1,3.73,False
7108,Finance,Male,46,Analyst,Bachelor,1,4400,52,47,21,6,25,12,99,1,1.07,False
8245,IT,Male,22,Developer,PhD,2,6000,60,10,22,0,75,1,17,2,4.58,False
9362,Sales,Female,24,Technician,Bachelor,2,4200,34,8,24,12,75,14,32,0,4.5,True
11196,Finance,Other,33,Engineer,High School,1,6600,46,39,4,14,50,8,0,1,2.79,False
11388,HR,Male,47,Analyst,High School,2,4800,45,30,5,4,25,13,40,2,4.14,False
12809,Marketing,Male,22,Engineer,Master,1,6600,35,10,16,1,100,9,6,2,4.18,False
17449,IT,Male,37,Engineer,Bachelor,3,7800,56,14,12,1,75,3,32,2,2.38,False
23231,Marketing,Male,56,Specialist,Bachelor,4,6300,47,2,12,8,75,4,17,0,2.96,False
24320,Legal,Male,39,Developer,Bachelor,2,6000,51,33,20,4,0,6,11,1,2.37,False
25498,IT,Male,44,Developer,High School,2,6000,56,35,15,0,0,3,24,0,4.95,False
27567,Operations,Female,39,Specialist,High School,1,4950,48,36,1,5,25,12,78,1,4.93,False
32691,IT,Male,55,Analyst,Bachelor,1,4400,59,10,27,9,0,12,98,2,1.24,False
33122,Customer Support,Male,33,Manager,Master,2,7200,40,4,22,14,25,13,52,2,2.22,False
38941,Sales,Female,59,Technician,Master,1,3850,56,29,9,12,0,2,23,2,1.1,True
39354,Marketing,Male,33,Analyst,Bachelor,1,4400,52,29,3,1,100,6,72,0,2.03,False
43735,Finance,Female,56,Technician,Bachelor,4,4900,32,14,4,3,75,10,32,1,1.81,False
45751,Legal,Other,30,Consultant,Bachelor,2,6600,53,25,20,7,25,17,49,0,1.94,False
52531,Engineering,Male,35,Analyst,Bachelor,1,4400,40,28,8,5,100,5,22,0,4.24,False
53346,Legal,Male,60,Analyst,High School,2,4800,37,31,24,0,75,2,67,0,1.6,False
54452,IT,Male,44,Analyst,High School,2,4800,35,30,2,4,25,17,14,0,4.37,False
54585,Sales,Female,29,Developer,Bachelor,2,6000,37,27,2,5,100,3,48,2,3.96,False
58287,Legal,Male,47,Manager,High School,4,8400,43,21,13,14,75,19,53,2,2.13,False
60371,HR,Female,50,Analyst,PhD,5,6000,43,4,27,0,0,12,29,1,3.5,False
60737,IT,Female,25,Specialist,Bachelor,1,4950,36,0,2,6,0,8,18,2,4.49,False
65912,Operations,Male,33,Manager,Bachelor,3,7800,31,23,12,4,0,4,99,1,2.45,True
71917,Legal,Male,50,Analyst,High School,5,6000,56,34,10,7,25,3,98,2,3.4,False
77471,Sales,Male,32,Consultant,Bachelor,5,8250,43,22,23,6,0,19,57,2,1.79,False
78382,HR,Male,38,Developer,Bachelor,1,5500,48,30,27,11,25,9,63,0,4.14,True
79973,HR,Female,25,Engineer,High School,3,7800,35,36,2,3,25,19,87,1,3.55,False
80534,Operations,Female,48,Technician,Bachelor,2,4200,32,49,28,11,75,16,33,0,1.77,False
81398,Finance,Male,26,Technician,Bachelor,1,3850,47,23,4,8,100,8,30,0,4.17,False
84570,Customer Support,Female,40,Specialist,Master,2,5400,31,34,27,3,0,13,91,1,4.59,False
86365,Customer Support,Female,49,Analyst,High School,3,5200,41,38,17,0,100,3,62,0,2.39,False
87964,Marketing,Male,37,Engineer,Bachelor,2,7200,34,34,10,11,0,10,96,1,4.41,False
90821,HR,Male,29,Engineer,PhD,3,7800,50,36,28,8,75,13,73,1,1.74,False
95715,Customer Support,Female,50,Technician,Master,4,4900,36,6,2,7,25,17,23,1,4.08,False
99309,Operations,Female,32,Developer,Bachelor,3,6500,37,30,10,9,75,16,65,0,3.67,False
4422,Customer Support,Female,52,Engineer,Master,4,8400,45,5,20,2,50,9,24,2,2.86,False
6417,Marketing,Male,49,Technician,High School,3,4550,57,24,15,13,25,14,93,2,4.75,False
14191,Operations,Male,26,Technician,Bachelor,4,4900,37,37,6,7,50,16,51,0,3.7,False
17369,Customer Support,Male,41,Technician,High School,2,4200,31,16,24,0,75,17,91,1,2.35,False
19561,Engineering,Female,22,Technician,High School,2,4200,47,18,22,5,100,17,15,1,1.1,False
31372,HR,Male,25,Consultant,Bachelor,4,7700,45,4,15,5,75,14,92,0,1.1,False
31474,Customer Support,Female,45,Analyst,Bachelor,1,4400,55,4,28,0,0,10,65,0,4.86,False
31842,Marketing,Female,56,Analyst,Bachelor,2,4800,38,47,28,9,25,16,77,0,2.03,True
33593,Sales,Female,30,Engineer,Bachelor,1,6600,39,34,21,14,75,19,54,0,2.43,False
37238,Customer Support,Male,36,Specialist,High School,2,5400,38,36,6,8,50,10,84,0,1.85,False
41758,Marketing,Male,22,Consultant,High School,3,7150,58,46,7,4,50,11,88,1,2.02,False
43325,Customer Support,Male,25,Manager,Bachelor,5,9000,38,18,0,9,25,7,34,1,1.09,False
44947,Sales,Male,39,Manager,Master,1,6600,32,34,21,14,0,18,76,2,3.47,True
45026,Operations,Male,26,Technician,Bachelor,3,4550,55,49,27,7,100,4,44,2,3.56,False
52240,HR,Female,48,Consultant,Bachelor,3,7150,47,32,12,5,75,17,77,2,4.23,False
52688,Operations,Female,34,Developer,Bachelor,5,7500,50,34,9,0,0,10,86,0,4.41,False
61337,Marketing,Female,53,Specialist,Bachelor,2,5400,39,44,4,6,50,18,37,0,1.6,False
63297,Marketing,Female,49,Consultant,Bachelor,5,8250,54,48,28,14,0,7,30,0,1.15,False
67951,IT,Male,55,Consultant,Bachelor,3,7150,42,23,14,11,0,3,15,2,2.94,False
71663,Engineering,Female,60,Specialist,Bachelor,4,6300,53,17,8,14,75,8,22,0,2.32,False
73318,Operations,Female,31,Manager,Bachelor,5,9000,52,3,13,1,75,7,26,0,3.77,False
75199,Finance,Male,40,Engineer,Master,5,9000,52,23,12,9,50,2,42,2,2.12,True
79804,Marketing,Female,51,Manager,Bachelor,5,9000,33,25,14,5,0,8,21,1,3.46,False
83351,IT,Male,60,Analyst,Bachelor,1,4400,56,18,17,3,100,9,57,2,1.39,False
85085,IT,Male,57,Specialist,High School,5,6750,46,48,4,13,75,7,77,0,3.98,False
90598,Sales,Male,24,Specialist,Bachelor,4,6300,49,4,27,7,100,13,42,0,2.06,True
92879,Operations,Female,30,Developer,Bachelor,2,6000,35,8,16,4,75,6,49,2,1.8,False
93024,IT,Male,51,Technician,PhD,5,5250,55,44,3,12,100,7,59,1,3.77,False
97566,Marketing,Male,44,Technician,PhD,1,3850,39,2,13,11,25,15,49,0,2.7,False
98317,IT,Male,48,Specialist,High School,2,5400,46,6,11,12,50,8,54,0,3.93,False
2117,Customer Support,Female,53,Specialist,Bachelor,2,5400,57,27,6,2,75,6,37,1,4.42,False
11601,IT,Male,32,Analyst,Bachelor,2,4800,52,4,19,12,0,19,89,2,3.82,True
13157,Engineering,Male,60,Developer,High School,5,7500,59,47,17,9,75,14,30,1,2.27,False
21114,IT,Male,26,Developer,Bachelor,2,6000,53,31,28,10,25,7,79,2,3.03,False
21244,Operations,Female,40,Engineer,Bachelor,2,7200,54,17,18,12,50,10,86,2,3.84,False
23119,Sales,Female,56,Engineer,Bachelor,3,7800,35,26,19,2,0,5,8,2,1.21,False
23468,HR,Male,24,Technician,Bachelor,2,4200,44,27,29,11,25,18,58,2,1.68,True
30811,IT,Female,38,Developer,High School,2,6000,51,6,8,2,50,9,15,2,3.03,False
37717,HR,Male,60,Manager,High School,3,7800,55,37,7,3,25,15,73,2,2.35,False
39579,Sales,Female,54,Consultant,Master,3,7150,57,2,4,1,50,11,65,0,3.86,False
40379,Marketing,Female,44,Manager,Bachelor,4,8400,34,38,21,5,50,11,29,1,2.57,False
42887,Operations,Male,60,Analyst,Master,1,4400,59,27,10,11,50,4,50,2,3.98,False
44109,Operations,Male,58,Technician,Bachelor,3,4550,53,20,25,1,100,15,97,2,1.91,False
55870,Legal,Female,32,Developer,High School,1,5500,60,17,14,0,0,11,13,0,4.43,False
55973,Finance,Male,43,Engineer,Master,1,6600,53,44,21,7,50,10,83,2,3.95,False
56897,Operations,Female,49,Consultant,High School,1,6050,39,24,5,4,75,6,41,2,2.21,False
58250,Finance,Female,42,Specialist,High School,5,6750,54,5,12,0,25,9,3,0,2.71,False
61073,Finance,Female,46,Developer,Bachelor,5,7500,32,33,2,3,50,2,58,1,3,False
67202,Sales,Female,44,Engineer,High School,5,9000,36,37,24,12,50,15,65,2,3.12,False
68760,HR,Female,26,Technician,Master,1,3850,52,3,7,6,100,16,48,2,2.94,False
74442,Finance,Male,40,Specialist,Master,2,5400,59,27,25,7,0,10,95,2,3.95,False
78685,IT,Male,26,Consultant,Bachelor,2,6600,49,31,26,9,25,5,4,0,4.07,False
81901,Customer Support,Male,34,Manager,High School,4,8400,53,24,22,9,0,3,56,1,1.47,False
92566,Finance,Male,37,Analyst,Bachelor,3,5200,42,29,1,9,75,12,80,1,4.81,False
11152,IT,Female,34,Manager,High School,1,6600,50,34,6,13,25,18,69,0,1.83,False
