Employee_ID,Department,Gender,Age,Job_Title,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Employee_Satisfaction_Score,Resigned
11567,IT,Male,56,Developer,Bachelor,5,7500,36,15,22,1,0,7,61,1,4.47,False
12473,Marketing,Male,25,Engineer,Bachelor,2,7200,34,8,25,2,75,11,37,2,3.6,False
15392,HR,Male,51,Technician,Bachelor,3,4550,32,35,10,7,75,13,88,1,2.51,False
18320,Engineering,Male,23,Developer,Master,1,5500,35,25,9,8,50,17,52,0,4.9,False
19394,Engineering,Female,25,Consultant,Bachelor,1,6050,37,28,2,14,25,8,27,2,2.15,False
22691,Legal,Female,30,Specialist,Master,4,6300,52,16,0,4,25,17,83,1,2.33,False
24140,Marketing,Female,24,Consultant,Bachelor,2,6600,30,13,7,0,75,2,26,1,4.47,True
25857,HR,Female,26,Engineer,Bachelor,2,7200,37,4,26,7,0,7,55,0,4.73,False
26406,IT,Male,27,Manager,Bachelor,3,7800,30,33,15,14,50,6,42,2,4.85,False
26681,Engineering,Male,44,Engineer,Bachelor,4,8400,53,46,22,12,50,19,26,2,2.29,False
30075,Engineering,Male,31,Technician,Master,5,5250,54,22,27,11,75,17,33,0,3.34,False
33452,Operations,Female,33,Engineer,Master,4,8400,51,38,11,1,0,1,13,2,2.63,False
38048,Engineering,Male,44,Technician,Bachelor,5,5250,56,28,0,5,25,3,27,2,4.27,False
38540,Customer Support,Female,43,Manager,High School,5,9000,30,7,9,3,75,1,55,2,2.01,False
41410,Marketing,Male,24,Manager,High School,5,9000,52,14,26,2,0,9,95,1,3.36,False
42882,Customer Support,Male,40,Developer,Master,2,6000,51,22,10,8,0,11,91,1,3.64,False
43971,Marketing,Male,45,Technician,Master,5,5250,31,6,3,2,75,12,14,2,2.95,False
44653,Finance,Male,53,Consultant,High School,1,6050,54,28,21,14,25,12,37,1,3.55,False
45007,IT,Female,53,Developer,Bachelor,5,7500,39,10,2,8,25,15,76,0,3.73,False
53601,HR,Male,34,Engineer,High School,2,7200,52,22,9,1,0,16,31,0,2.37,False
60751,Engineering,Male,38,Specialist,High School,5,6750,36,8,27,14,75,1,13,2,2.34,False
62283,Engineering,Male,40,Technician,High School,5,5250,54,14,10,0,100,10,27,1,2.93,False
69545,Customer Support,Male,35,Specialist,Master,2,5400,48,49,22,5,75,1,59,0,1.17,False
69976,Finance,Male,42,Analyst,Bachelor,2,4800,53,16,1,1,100,5,33,1,2.74,False
82889,Operations,Male,44,Analyst,Bachelor,1,4400,57,27,14,14,75,14,29,1,2.48,True
84722,Operations,Male,43,Developer,Bachelor,2,6000,50,3,15,13,100,3,69,1,1.92,False
87474,Operations,Female,28,Engineer,High School,1,6600,58,43,11,8,75,5,59,1,4.09,False
93033,Finance,Male,59,Manager,Bachelor,2,7200,42,19,7,0,100,15,91,0,3,False
97859,Legal,Male,30,Technician,Bachelor,4,4900,47,35,22,8,0,1,78,1,3.77,False
495,Sales,Male,41,Specialist,Bachelor,2,5400,34,20,7,5,100,10,37,0,2.3,False
3040,Engineering,Female,56,Engineer,Bachelor,2,7200,55,47,5,3,25,19,77,1,2.31,False
8327,Marketing,Female,32,Analyst,High School,4,5600,36,0,23,7,25,12,86,2,4.99,False
18651,Marketing,Male,30,Developer,Master,3,6500,50,11,20,12,100,18,1,1,3.19,False
29115,HR,Female,24,Analyst,Bachelor,2,4800,43,41,12,8,50,7,0,1,3.41,False
30696,Engineering,Male,29,Manager,Bachelor,3,7800,44,23,20,3,100,15,98,2,1.26,False
31900,Operations,Other,30,Engineer,Bachelor,3,7800,48,49,10,14,75,6,80,0,4.84,False
36701,Operations,Female,32,Manager,High School,3,7800,30,16,16,1,50,10,47,2,2.12,False
42168,Engineering,Male,39,Technician,Bachelor,3,4550,49,19,28,8,25,7,73,2,4.54,False
42488,Finance,Female,36,Engineer,High School,4,8400,41,20,4,12,25,14,93,2,4.73,False
48641,Marketing,Female,47,Manager,Bachelor,1,6600,37,34,28,13,0,1,58,2,2.63,False
50592,Finance,Male,29,Specialist,PhD,4,6300,45,11,18,5,75,4,84,0,2.47,True
52286,Legal,Female,45,Analyst,Bachelor,1,4400,49,22,14,11,100,8,10,1,4.22,False
66389,Marketing,Male,44,Technician,Bachelor,5,5250,35,32,6,6,0,17,23,0,2.12,False
69339,Marketing,Female,42,Developer,High School,3,6500,46,46,28,8,25,7,1,0,1.38,False
73647,Customer Support,Female,40,Engineer,Master,5,9000,39,38,0,6,50,15,40,1,4.06,False
81078,Engineering,Female,36,Consultant,Bachelor,5,8250,32,4,10,14,50,5,1,0,3.62,True
82847,Sales,Female,41,Analyst,Bachelor,2,4800,43,45,11,12,0,2,26,2,3.27,False
83732,IT,Male,36,Developer,High School,2,6000,56,49,24,7,0,2,33,0,1.47,False
86822,Sales,Female,44,Analyst,Master,4,5600,48,14,22,4,0,18,77,1,1.38,False
96760,HR,Male,51,Specialist,High School,3,5850,45,33,3,1,0,14,39,1,3.39,False
410,Engineering,Female,38,Specialist,PhD,2,5400,52,15,29,6,50,14,13,0,3.55,True
4939,Engineering,Male,54,Consultant,Bachelor,4,7700,36,10,2,11,50,15,49,0,3.35,True
5709,IT,Female,41,Specialist,Master,1,4950,44,31,26,9,25,17,98,2,2.04,False
9691,HR,Female,32,Developer,Bachelor,5,7500,57,22,9,8,0,11,52,0,4.94,False
10610,Customer Support,Male,42,Engineer,Bachelor,1,6600,37,31,22,1,50,13,88,2,2.12,True
11379,HR,Male,52,Specialist,Bachelor,4,6300,32,41,2,1,75,5,8,1,2.13,False
21481,Operations,Female,50,Manager,Bachelor,5,9000,40,24,1,11,50,16,96,0,3.13,True
25982,HR,Female,31,Consultant,Bachelor,5,8250,37,19,18,12,25,3,60,2,1.81,False
26826,Finance,Male,55,Engineer,Bachelor,2,7200,52,37,7,11,75,18,33,2,1.53,False
29638,Marketing,Male,59,Engineer,High School,1,6600,45,18,26,0,50,7,91,0,3.85,False
31401,Marketing,Male,22,Consultant,High School,4,7700,42,8,0,9,100,19,5,0,3.05,True
35432,Customer Support,Male,39,Consultant,Master,5,8250,44,46,27,9,75,2,76,1,2.69,False
39404,IT,Female,25,Analyst,Bachelor,4,5600,42,16,5,14,50,1,3,0,1.2,False
45883,IT,Female,22,Developer,Bachelor,2,6000,46,45,27,9,0,3,62,1,1.74,False
46070,HR,Female,60,Specialist,High School,4,6300,41,37,25,12,100,15,27,0,1.22,False
47610,IT,Male,50,Consultant,Bachelor,2,6600,46,36,13,1,75,4,33,1,2.69,False
49578,Engineering,Female,35,Technician,Bachelor,2,4200,56,44,27,2,50,18,42,0,4.48,False
60676,Finance,Male,56,Manager,Master,4,8400,41,12,12,1,75,12,14,2,3.07,False
65865,IT,Male,50,Manager,High School,5,9000,51,41,1,11,75,18,48,1,1.57,False
66020,Sales,Female,55,Developer,Bachelor,3,6500,59,29,4,8,75,19,19,1,3.35,False
66172,Marketing,Female,60,Manager,High School,3,7800,55,9,23,6,50,13,77,1,1.64,False
67930,Legal,Other,55,Analyst,High School,5,6000,52,38,13,6,75,9,75,0,1.2,False
68645,Engineering,Female,22,Specialist,High School,1,4950,45,15,13,7,50,5,39,0,4.02,False
69666,Marketing,Female,55,Consultant,High School,5,8250,44,3,6,13,75,6,41,1,1.27,False
76337,Finance,Female,47,Analyst,High School,2,4800,33,17,10,9,25,16,51,0,4.33,False
76636,Marketing,Female,34,Analyst,Bachelor,4,5600,58,4,22,11,0,14,93,0,2.36,False
77658,Legal,Male,56,Engineer,Bachelor,4,8400,42,15,22,14,75,18,86,1,3.19,True
82138,Engineering,Male,24,Consultant,Master,5,8250,45,4,8,2,0,2,90,2,4.93,False
91997,Legal,Female,42,Engineer,High School,2,7200,51,8,5,14,100,4,27,1,4.91,False
93052,Legal,Male,29,Developer,Bachelor,5,7500,47,14,28,13,0,5,1,1,1.63,False
99958,Customer Support,Female,50,Manager,Bachelor,1,6600,44,10,0,10,75,19,85,2,2.2,False
10318,Operations,Male,24,Specialist,High School,5,6750,54,23,7,0,75,18,21,2,2,False
19705,Marketing,Female,59,Consultant,Bachelor,3,7150,52,18,12,10,100,19,59,1,4.47,True
20640,IT,Male,23,Analyst,High School,5,6000,60,6,25,5,75,12,36,2,1.97,False
24502,Marketing,Other,46,Consultant,PhD,2,6600,47,14,29,7,75,1,12,0,4.62,False
25288,HR,Male,31,Manager,High School,4,8400,48,41,19,13,0,10,47,2,1.09,False
25468,Operations,Female,29,Engineer,Bachelor,3,7800,41,27,9,12,0,1,67,2,2.6,False
26370,IT,Male,46,Technician,Bachelor,1,3850,56,46,7,10,75,18,59,0,4.12,True
27655,IT,Male,35,Specialist,High School,5,6750,37,8,1,3,50,5,61,2,1.15,True
28653,Sales,Female,38,Developer,PhD,1,5500,41,11,1,11,100,19,74,0,4.59,False
29382,Customer Support,Male,50,Consultant,Bachelor,2,6600,41,40,15,13,100,2,70,1,4.64,False
34918,Marketing,Female,32,Consultant,High School,4,7700,57,45,12,10,100,8,59,2,1.32,False
35050,Finance,Male,42,Technician,High School,5,5250,48,27,5,10,100,2,7,2,2.78,False
35625,Sales,Male,43,Consultant,Bachelor,1,6050,60,16,18,6,25,14,85,2,1.58,False
36669,IT,Male,51,Manager,Bachelor,1,6600,53,15,4,2,50,6,66,2,1.59,False
38484,IT,Female,44,Technician,High School,1,3850,44,1,23,0,50,2,16,0,4.01,False
43264,Legal,Male,56,Technician,Bachelor,3,4550,41,31,6,11,25,4,55,1,4.38,False
43521,Sales,Female,32,Engineer,Bachelor,4,8400,49,38,23,5,50,8,3,1,3.57,False
47542,Marketing,Female,40,Consultant,Bachelor,3,7150,39,31,26,2,50,9,96,0,4.87,True
52905,Customer Support,Female,59,Developer,High School,3,6500,58,4,13,9,100,8,24,1,3.08,False
62306,Engineering,Male,56,Analyst,Master,3,5200,46,39,20,6,100,7,74,2,2.85,True
74262,Customer Support,Male,24,Manager,High School,4,8400,39,32,14,9,0,5,12,2,2.67,False
77582,Engineering,Male,39,Analyst,Bachelor,5,6000,47,0,28,7,75,6,92,1,1.18,True
79620,IT,Male,57,Consultant,High School,3,7150,46,8,14,14,0,9,19,2,1.45,False
84617,Customer Support,Male,45,Technician,High School,5,5250,35,43,13,7,0,13,36,1,2.75,False
92235,IT,Male,30,Consultant,Bachelor,4,7700,50,16,25,2,25,1,82,2,4.6,False
93039,Operations,Female,36,Engineer,Bachelor,3,7800,34,30,20,1,25,16,93,1,1.96,False
95202,Legal,Female,48,Developer,Bachelor,4,7000,37,3,24,2,0,19,60,0,2.99,False
97008,Finance,Male,33,Technician,Bachelor,5,5250,57,8,10,5,25,18,69,2,1.7,False
97482,Marketing,Female,29,Developer,Bachelor,4,7000,52,15,9,4,25,6,4,2,4.75,False
98047,HR,Male,37,Developer,Bachelor,3,6500,41,25,17,0,25,19,78,2,4.83,False
13166,HR,Male,25,Developer,Bachelor,1,5500,56,0,19,0,25,12,0,2,4.37,False
14633,Finance,Female,57,Specialist,Bachelor,5,6750,58,26,24,12,25,9,31,1,1.78,False
18816,Finance,Female,54,Technician,High School,5,5250,34,30,16,9,25,4,82,2,2.91,False
24238,Legal,Male,50,Engineer,Bachelor,4,8400,57,20,1,11,75,7,54,1,2.25,False
24739,Finance,Male,25,Technician,PhD,4,4900,44,35,26,9,100,1,29,0,4.67,False
29785,Engineering,Female,27,Consultant,Bachelor,3,7150,57,26,29,3,0,4,41,1,4.63,False
31775,Operations,Male,40,Manager,Master,3,7800,52,10,4,11,75,18,2,1,3.4,False
41478,Engineering,Female,57,Engineer,Bachelor,3,7800,43,24,17,14,100,4,52,0,3.75,False
56406,Legal,Male,54,Technician,PhD,5,5250,60,39,12,10,25,2,46,1,1.74,False
60329,Operations,Male,52,Manager,High School,5,9000,31,22,4,2,75,4,65,2,4.72,False
77420,Operations,Female,24,Manager,High School,5,9000,35,3,0,7,75,19,30,2,1.11,False
77529,Finance,Male,56,Manager,Bachelor,5,9000,58,15,8,8,25,8,70,1,4.74,False
81622,Engineering,Other,36,Manager,Bachelor,5,9000,41,43,7,5,0,12,26,1,2.01,False
82831,Operations,Male,30,Consultant,Bachelor,1,6050,32,32,19,4,75,16,72,2,4.38,False
90230,Sales,Male,55,Analyst,Bachelor,1,4400,32,0,9,13,100,6,11,2,2.14,False
3803,Engineering,Female,22,Manager,Master,5,9000,38,48,17,12,75,1,55,0,4.94,False
7794,Finance,Male,23,Technician,Bachelor,2,4200,45,32,14,5,50,15,23,2,2.92,False
7853,Finance,Female,53,Consultant,Bachelor,4,7700,33,15,6,4,75,14,84,2,2.81,True
8678,Operations,Male,54,Specialist,High School,5,6750,58,49,3,0,100,6,62,0,2.1,False
12011,Operations,Male,36,Manager,Bachelor,4,8400,32,19,7,8,100,9,20,2,2.5,False
12472,Finance,Male,59,Manager,Bachelor,2,7200,41,37,11,3,75,9,1,2,2.27,False
14114,IT,Other,23,Developer,Bachelor,5,7500,40,17,6,12,100,3,54,1,4.49,False
17849,Finance,Female,41,Developer,Bachelor,3,6500,34,30,6,4,50,6,51,2,2.75,False
26394,Sales,Female,26,Consultant,Bachelor,4,7700,36,27,20,10,75,13,97,1,1.1,False
32102,Sales,Other,35,Specialist,Bachelor,4,6300,39,30,12,12,0,5,97,1,1.37,False
38768,Sales,Male,37,Manager,Bachelor,1,6600,32,38,6,0,50,13,35,0,4.83,True
48856,Customer Support,Female,33,Engineer,Bachelor,3,7800,36,18,17,12,0,13,7,2,3.89,False
49097,IT,Male,26,Analyst,High School,4,5600,34,23,26,14,75,16,57,0,2.54,False
53370,IT,Male,41,Specialist,High School,3,5850,48,27,3,9,100,2,4,1,1.76,False
57202,Customer Support,Male,23,Technician,Bachelor,2,4200,30,38,12,6,0,14,52,2,1.97,False
61855,Legal,Female,27,Consultant,High School,2,6600,53,30,23,1,100,10,95,1,1.31,False
69516,IT,Female,38,Engineer,High School,4,8400,39,6,24,0,25,18,23,1,3.94,False
74832,Operations,Female,25,Consultant,Bachelor,5,8250,30,8,13,8,50,4,72,2,2.44,False
81252,HR,Male,23,Technician,PhD,3,4550,44,12,10,11,50,4,17,0,4.21,False
82103,Operations,Male,45,Engineer,High School,5,9000,51,18,27,11,0,11,44,0,2.81,False
87301,Customer Support,Male,53,Manager,High School,1,6600,33,17,25,14,50,16,35,1,3.9,False
95313,Engineering,Male,34,Specialist,Bachelor,1,4950,44,44,8,3,100,15,98,2,3.93,False
97893,Operations,Female,35,Manager,Bachelor,4,8400,45,9,29,1,100,16,97,1,3.52,False
98004,HR,Female,50,Developer,PhD,5,7500,37,43,14,4,75,15,36,2,1.02,False
1846,Sales,Male,26,Consultant,High School,3,7150,35,45,10,13,75,19,30,0,2.54,False
2727,IT,Male,50,Consultant,PhD,3,7150,48,31,12,0,50,14,93,0,4.64,False
6458,Finance,Male,28,Developer,Bachelor,4,7000,41,28,2,6,25,4,79,0,2.68,False
11923,Marketing,Female,58,Developer,Bachelor,2,6000,54,6,20,13,75,16,89,1,4.35,False
13036,Operations,Female,37,Specialist,Master,2,5400,50,34,7,2,75,6,55,2,3.9,False
17432,Sales,Male,31,Specialist,PhD,4,6300,54,9,15,3,0,6,39,1,4.97,False
22975,Customer Support,Female,43,Consultant,Bachelor,5,8250,51,12,3,12,100,14,64,1,2.54,False
23508,Legal,Male,53,Manager,PhD,4,8400,41,37,9,8,75,17,64,2,3.71,False
23566,Customer Support,Male,30,Developer,Bachelor,5,7500,47,9,7,3,75,2,69,1,4.68,False
28260,Operations,Male,27,Analyst,High School,3,5200,34,31,14,14,0,4,11,1,4.25,False
29589,HR,Male,39,Analyst,Bachelor,2,4800,32,10,23,0,50,13,82,2,1.63,False
30318,Customer Support,Female,35,Specialist,Bachelor,4,6300,43,49,15,9,25,3,48,0,4.02,False
31375,Customer Support,Female,53,Analyst,Bachelor,3,5200,57,38,12,12,25,7,52,2,2.94,False
32781,Engineering,Male,34,Specialist,Bachelor,4,6300,34,37,16,2,0,4,40,1,2.49,False
35394,Legal,Female,54,Manager,Bachelor,3,7800,40,20,29,7,75,4,57,1,2.16,False
38306,Marketing,Female,37,Engineer,Master,5,9000,36,1,2,0,50,13,85,1,4.63,False
39238,Marketing,Male,40,Technician,Bachelor,1,3850,59,33,13,14,75,17,77,2,3.44,False
42909,Customer Support,Female,31,Consultant,Master,3,7150,42,28,9,10,0,19,47,0,1.05,False
43319,Marketing,Male,54,Developer,High School,4,7000,32,1,12,4,0,10,92,2,4.89,False
60454,IT,Female,49,Manager,High School,3,7800,30,30,3,10,75,13,55,2,3.01,False
67961,Customer Support,Male,30,Developer,Bachelor,5,7500,34,10,15,7,25,6,59,0,3.35,False
68685,Engineering,Female,59,Engineer,High School,2,7200,51,7,19,13,0,3,64,1,4.1,False
71372,Engineering,Female,59,Developer,Bachelor,2,6000,52,27,19,14,75,4,6,1,3.7,False
73720,Marketing,Female,59,Manager,Bachelor,1,6600,38,30,28,2,75,7,20,1,2.44,False
78735,Marketing,Male,25,Consultant,High School,1,6050,52,16,24,10,25,9,22,1,4.32,False
79461,HR,Female,33,Analyst,Bachelor,2,4800,60,40,1,1,0,5,41,2,2.74,True
80866,Sales,Female,47,Engineer,Bachelor,5,9000,37,16,26,10,100,9,34,0,1.86,False
87204,Sales,Female,46,Engineer,High School,2,7200,40,43,0,4,25,14,28,1,1.42,False
87974,Sales,Male,22,Consultant,Bachelor,2,6600,59,33,5,5,75,16,30,2,4.21,False
95796,IT,Male,24,Specialist,High School,2,5400,52,28,2,5,25,4,27,2,3.47,False
97806,Operations,Female,49,Manager,Bachelor,5,9000,50,41,3,8,25,8,68,2,4.38,False
2212,Finance,Female,32,Developer,High School,2,6000,34,35,4,0,75,1,86,1,3.06,False
4813,Finance,Male,46,Engineer,High School,3,7800,49,48,11,2,50,6,55,0,1.39,False
8160,HR,Male,45,Specialist,Bachelor,1,4950,55,12,14,2,75,17,13,1,2.5,False
8342,Operations,Female,48,Engineer,Bachelor,2,7200,39,36,25,1,50,19,91,1,1.95,False
13603,Finance,Female,30,Specialist,Bachelor,1,4950,46,21,4,6,50,15,51,1,1.41,False
15285,Sales,Female,33,Developer,Bachelor,4,7000,52,36,1,2,0,14,61,2,2.03,False
16589,Sales,Female,46,Technician,High School,1,3850,37,43,10,6,100,16,93,0,1.65,False
26465,HR,Female,55,Engineer,Bachelor,4,8400,43,9,1,2,50,16,6,2,2.17,False
31884,Sales,Male,37,Developer,Bachelor,2,6000,34,17,17,4,0,10,75,0,2.55,True
32566,Legal,Female,45,Manager,High School,3,7800,36,14,10,2,25,8,37,0,2.26,False
33406,Customer Support,Male,55,Specialist,High School,2,5400,52,43,12,11,0,17,20,1,2.26,False
36246,Sales,Male,49,Specialist,High School,4,6300,41,35,6,8,25,10,43,1,4.09,False
40925,Engineering,Male,35,Consultant,Bachelor,4,7700,48,28,25,10,75,15,70,2,1.28,False
57080,Sales,Female,48,Developer,High School,2,6000,47,7,24,10,75,2,26,2,3.25,False
62373,Marketing,Female,30,Technician,Bachelor,4,4900,36,39,14,11,50,18,36,2,1.03,False
64496,Customer Support,Female,51,Consultant,Bachelor,4,7700,53,37,5,0,50,8,63,1,2.51,False
67637,Legal,Female,29,Developer,Bachelor,2,6000,54,37,25,0,100,9,87,2,1.11,False
69782,Legal,Female,48,Specialist,High School,2,5400,47,42,18,12,50,13,44,0,3.33,False
75064,Marketing,Other,24,Analyst,Master,4,5600,44,27,4,11,25,7,52,0,4.15,False
78768,IT,Male,47,Technician,Master,3,4550,49,46,1,7,25,4,11,1,4.03,True
79559,Finance,Male,40,Developer,Bachelor,5,7500,44,43,12,12,25,11,62,1,3.85,True
81028,Operations,Female,38,Developer,High School,1,5500,44,49,23,0,25,11,78,0,4.76,False
81789,Sales,Male,30,Engineer,Master,2,7200,51,42,19,14,25,4,16,0,2,False
83921,Customer Support,Male,53,Developer,Bachelor,1,5500,59,19,16,3,75,1,39,2,3.74,False
92063,HR,Female,51,Consultant,High School,4,7700,52,22,20,9,100,10,52,0,3.16,False
2635,Engineering,Male,27,Specialist,High School,4,6300,47,19,16,12,25,14,92,2,4.86,False
15420,Legal,Male,34,Developer,High School,3,6500,57,23,22,9,50,17,48,0,3.03,False
16470,Engineering,Female,56,Engineer,Bachelor,3,7800,55,7,22,9,25,2,95,0,3,False
17420,Marketing,Female,52,Analyst,High School,4,5600,45,2,18,7,0,10,24,2,4.85,False
22821,HR,Male,49,Technician,High School,4,4900,53,40,25,12,25,9,9,1,4.39,False
