Employee_ID,Department,Gender,Age,Job_Title,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Employee_Satisfaction_Score,Resigned
25056,Customer Support,Female,60,Consultant,High School,2,6600,52,35,28,4,25,18,97,1,4.11,False
25882,IT,Male,32,Analyst,Bachelor,4,5600,38,27,3,1,25,14,50,2,4.74,False
26105,Engineering,Other,49,Consultant,Bachelor,4,7700,31,46,19,4,0,16,14,0,4.95,False
27804,Finance,Male,37,Engineer,Bachelor,2,7200,30,3,1,5,100,11,97,1,1.52,False
31069,Sales,Female,47,Developer,Bachelor,1,5500,37,27,25,7,25,3,47,2,1.8,False
35886,Operations,Male,23,Engineer,Master,3,7800,42,4,1,12,50,6,98,2,3.36,False
37192,Finance,Other,57,Analyst,Bachelor,4,5600,53,1,11,0,50,17,13,2,1.46,False
38690,Legal,Male,41,Developer,High School,3,6500,33,27,23,7,100,16,79,1,1.62,False
39277,Engineering,Male,60,Consultant,PhD,2,6600,60,11,14,2,75,8,63,0,1.54,False
39977,Legal,Male,29,Developer,High School,1,5500,60,1,5,14,100,1,9,2,4.21,False
48173,Legal,Male,42,Manager,Master,3,7800,48,40,22,4,100,4,94,1,2.92,False
51436,Operations,Female,26,Analyst,PhD,2,4800,57,34,10,12,0,6,14,1,1.16,False
51790,Legal,Male,45,Engineer,Master,5,9000,57,7,27,11,25,3,11,0,1.4,True
57960,Marketing,Male,58,Consultant,Bachelor,3,7150,36,19,20,3,25,13,46,0,4.88,False
58315,Legal,Female,49,Technician,Bachelor,4,4900,54,2,16,1,25,15,40,0,1.54,False
63825,Marketing,Male,40,Technician,Bachelor,1,3850,39,34,11,3,50,19,67,0,2.44,False
65013,Operations,Female,30,Technician,High School,5,5250,52,29,0,4,75,19,95,2,4.33,False
67792,Sales,Female,29,Developer,High School,5,7500,31,1,17,2,50,4,91,1,2.41,False
68906,Customer Support,Male,41,Specialist,High School,1,4950,49,33,20,2,0,2,20,0,4.23,False
70305,Legal,Female,33,Specialist,Bachelor,1,4950,51,15,11,6,50,18,83,1,1.61,False
71476,IT,Male,60,Consultant,Bachelor,3,7150,47,16,20,2,25,15,58,1,4.97,False
79946,Marketing,Male,34,Technician,Bachelor,5,5250,31,6,10,9,25,13,61,0,1.72,False
81938,Engineering,Female,42,Technician,Bachelor,3,4550,33,48,21,13,50,11,70,0,3.23,False
82336,Operations,Female,54,Consultant,Bachelor,1,6050,47,4,24,12,25,2,38,0,1.96,True
93903,Finance,Female,26,Technician,Bachelor,3,4550,46,1,10,11,25,12,3,2,1.08,False
99504,Engineering,Other,26,Analyst,PhD,5,6000,35,2,6,10,0,8,75,0,2.13,False
3378,IT,Female,42,Consultant,High School,3,7150,52,1,17,5,50,3,46,0,3.69,False
4977,Engineering,Female,51,Engineer,Bachelor,5,9000,41,25,17,2,50,15,74,2,4.61,False
7419,IT,Female,47,Engineer,High School,2,7200,30,46,1,12,75,4,36,0,1.01,False
9846,HR,Male,26,Consultant,Bachelor,4,7700,43,5,29,13,100,13,69,1,1.2,False
10727,Finance,Male,28,Analyst,Bachelor,1,4400,60,15,11,5,0,3,75,2,2.28,False
13209,HR,Female,45,Engineer,Bachelor,1,6600,59,10,17,0,50,1,71,0,4.92,True
21537,Customer Support,Female,49,Consultant,Bachelor,5,8250,46,24,11,7,50,3,43,2,2.01,False
27800,Legal,Female,29,Analyst,High School,4,5600,55,34,28,12,50,13,36,2,2.03,False
28804,Legal,Female,48,Developer,High School,1,5500,32,23,27,7,0,13,81,1,3.39,False
29773,Legal,Female,26,Engineer,High School,2,7200,33,37,13,7,100,12,88,1,2.94,False
34095,Sales,Female,54,Specialist,High School,1,4950,33,22,15,0,100,9,72,2,2.18,True
41560,Engineering,Female,58,Consultant,High School,4,7700,57,33,25,12,0,19,67,0,2.97,False
45111,Operations,Male,30,Manager,PhD,2,7200,60,23,15,11,25,4,41,2,3.69,False
45795,Finance,Male,34,Consultant,Bachelor,1,6050,34,6,18,13,0,3,52,0,1.55,False
50254,IT,Male,22,Technician,High School,5,5250,59,27,7,2,25,18,41,1,1.74,False
52738,Finance,Male,28,Developer,Bachelor,2,6000,53,47,20,5,75,8,82,1,3.21,False
53612,HR,Male,28,Analyst,Bachelor,2,4800,55,44,2,7,25,15,89,1,2.32,False
54757,Finance,Male,30,Manager,Bachelor,4,8400,55,27,29,6,50,5,27,2,1.53,False
76613,Marketing,Female,52,Engineer,Bachelor,2,7200,33,41,1,9,100,11,38,1,1.83,False
80778,Sales,Female,38,Manager,Bachelor,4,8400,56,12,9,2,0,12,82,2,3.27,False
81046,Customer Support,Male,46,Manager,Bachelor,1,6600,32,28,25,9,75,13,21,0,3.89,False
86235,Legal,Male,54,Analyst,Master,3,5200,39,48,13,9,50,4,90,1,2.14,False
87174,Customer Support,Male,33,Analyst,Bachelor,5,6000,57,7,10,6,50,14,66,1,1.78,False
88429,Operations,Female,52,Engineer,High School,5,9000,32,40,5,3,0,15,67,1,1.18,False
93157,Marketing,Female,27,Analyst,High School,1,4400,44,12,9,13,0,13,1,0,3.36,False
1507,Finance,Male,35,Developer,Bachelor,1,5500,40,31,8,8,50,14,58,1,3.73,False
7328,HR,Female,27,Specialist,Bachelor,4,6300,33,44,8,9,25,16,43,1,3.43,False
12261,Marketing,Male,49,Specialist,High School,5,6750,59,13,22,2,75,4,91,2,2.19,True
12964,Sales,Male,32,Specialist,High School,1,4950,58,18,20,14,50,18,64,0,4.49,False
16651,Legal,Female,36,Engineer,Bachelor,4,8400,47,34,9,12,50,4,71,1,3.96,False
17644,Customer Support,Female,32,Specialist,Master,4,6300,40,32,0,11,50,3,65,2,3.17,False
19710,Operations,Female,49,Technician,High School,1,3850,34,45,12,10,50,19,71,2,3.9,False
33947,Engineering,Female,33,Manager,Bachelor,2,7200,47,21,20,4,75,18,24,1,1.45,False
34775,IT,Female,31,Consultant,Bachelor,2,6600,32,27,19,11,0,17,57,0,2.31,False
39059,Sales,Male,24,Technician,PhD,4,4900,33,37,26,8,100,9,6,1,4.76,False
43064,Marketing,Female,37,Developer,Bachelor,1,5500,35,3,22,11,25,2,65,0,2.47,False
44570,Sales,Other,22,Manager,Bachelor,2,7200,37,25,5,10,0,14,13,2,1.58,True
44637,Finance,Female,60,Manager,Bachelor,1,6600,46,39,5,2,100,2,11,2,4.67,False
45089,Customer Support,Female,39,Specialist,Bachelor,2,5400,58,24,21,9,0,18,99,1,3.15,False
45631,Marketing,Female,57,Developer,Master,1,5500,45,45,25,12,50,17,83,2,1.37,True
47879,Operations,Male,54,Analyst,High School,4,5600,58,13,3,13,50,16,23,1,1.62,False
68915,HR,Female,26,Technician,Bachelor,1,3850,52,4,22,12,25,10,54,0,4.45,False
79816,Finance,Male,53,Technician,Master,4,4900,43,10,14,1,25,2,97,1,1.5,False
81326,Operations,Other,40,Developer,High School,4,7000,30,45,27,7,0,19,34,1,4.21,False
87337,Marketing,Male,29,Manager,High School,2,7200,60,14,15,3,75,1,58,0,2.36,False
99834,Sales,Female,24,Manager,Bachelor,4,8400,51,47,16,2,25,14,88,1,3.57,False
5816,Legal,Female,44,Technician,Bachelor,1,3850,52,40,24,14,75,4,29,0,3.25,False
9347,IT,Female,32,Consultant,Bachelor,5,8250,50,1,27,9,100,3,60,1,3.5,False
12161,Customer Support,Female,58,Analyst,High School,4,5600,52,11,25,13,100,16,36,1,2.75,False
13348,Operations,Female,28,Consultant,Master,5,8250,39,27,14,8,75,10,36,1,4.27,False
16362,HR,Male,47,Specialist,Bachelor,2,5400,45,29,17,12,75,17,19,0,4.62,False
22773,Operations,Female,48,Specialist,Master,5,6750,58,3,24,2,50,12,3,0,2.51,False
33000,Customer Support,Female,23,Specialist,High School,3,5850,33,32,17,5,100,6,30,1,4.42,False
41949,Customer Support,Male,55,Developer,Master,4,7000,37,10,5,12,100,7,57,0,4.58,False
45168,Marketing,Female,24,Consultant,Bachelor,4,7700,32,38,12,8,75,3,97,1,2.55,False
48413,Finance,Male,60,Consultant,Bachelor,2,6600,40,24,23,14,25,7,23,0,3.88,False
52549,IT,Female,32,Specialist,Bachelor,3,5850,39,30,3,13,25,19,44,0,4.93,False
53057,Sales,Female,57,Consultant,Master,2,6600,46,1,22,7,75,12,17,0,4.6,False
55019,Marketing,Female,42,Specialist,Bachelor,3,5850,46,17,21,12,50,8,79,2,2.14,True
55652,Legal,Male,37,Engineer,PhD,1,6600,44,17,15,9,25,13,74,1,3.42,False
57814,Sales,Male,39,Specialist,Bachelor,2,5400,41,14,5,2,75,6,0,2,1.48,False
67134,Engineering,Female,25,Engineer,Bachelor,1,6600,53,38,24,8,75,4,13,0,1.99,False
68633,IT,Female,24,Consultant,High School,1,6050,46,47,8,8,25,12,23,0,3.41,False
71374,Customer Support,Male,38,Analyst,High School,5,6000,40,39,27,14,50,16,23,2,1.72,False
71558,Marketing,Male,60,Manager,High School,1,6600,44,32,5,0,25,17,25,0,1.74,False
72842,Engineering,Male,55,Analyst,Master,4,5600,57,35,28,6,25,5,86,1,3.69,False
74381,HR,Female,32,Specialist,Bachelor,3,5850,38,10,4,5,50,16,4,0,3.47,False
78390,Legal,Female,34,Technician,High School,2,4200,36,32,10,2,100,5,20,2,2.46,False
79873,Sales,Male,40,Consultant,Bachelor,4,7700,55,10,20,0,50,15,14,2,3.12,False
86181,Finance,Male,46,Developer,PhD,3,6500,59,17,8,13,75,2,46,1,3.3,False
89155,Finance,Male,32,Developer,Master,1,5500,37,32,5,3,100,1,44,1,1.54,False
89234,Sales,Male,53,Technician,High School,3,4550,35,16,24,7,100,9,79,1,3.88,False
92491,Legal,Female,35,Analyst,Master,2,4800,53,15,1,11,25,12,32,1,2.43,False
94842,Engineering,Male,44,Analyst,Bachelor,4,5600,57,5,21,1,75,16,5,2,1.86,False
1309,IT,Female,29,Specialist,Master,5,6750,34,5,24,7,25,1,50,0,4.01,False
9427,Customer Support,Male,22,Developer,Master,3,6500,47,35,27,4,25,11,68,0,4.06,False
9977,Marketing,Female,33,Analyst,Bachelor,1,4400,30,46,11,14,50,9,22,2,4.5,False
14404,Sales,Male,32,Technician,High School,5,5250,50,30,4,11,75,16,24,2,1.67,False
26638,Engineering,Female,50,Developer,Bachelor,3,6500,47,18,3,1,75,5,53,0,3.5,False
31910,Sales,Male,33,Developer,Master,2,6000,52,42,12,7,0,13,39,0,3.56,True
32065,IT,Female,27,Engineer,Master,1,6600,39,27,26,3,0,11,43,2,3.23,False
33689,Marketing,Female,32,Specialist,Master,4,6300,37,3,11,12,50,3,94,1,3.55,False
37388,Customer Support,Female,47,Manager,High School,1,6600,31,15,13,8,0,18,6,1,2.62,True
43954,HR,Female,26,Manager,Master,5,9000,37,13,7,1,50,11,41,0,4.94,False
48024,HR,Male,22,Analyst,Bachelor,3,5200,48,23,26,3,0,1,65,1,3.34,False
49516,Marketing,Female,37,Technician,Master,5,5250,33,31,22,13,0,1,68,1,1.14,False
60896,Sales,Female,24,Analyst,Master,5,6000,58,7,26,6,25,5,74,1,1.92,False
64480,Engineering,Female,46,Manager,Bachelor,3,7800,58,35,9,1,25,1,99,1,2.14,False
70477,Engineering,Male,38,Manager,High School,5,9000,31,14,4,9,75,14,36,0,2.82,False
72071,Customer Support,Male,58,Technician,High School,4,4900,31,18,15,3,50,17,83,0,2.28,False
77130,Sales,Female,57,Technician,Master,4,4900,39,27,6,7,25,17,18,0,1.31,False
89415,Legal,Female,39,Analyst,Bachelor,3,5200,45,6,20,6,100,15,7,1,1.12,False
89565,Marketing,Female,56,Specialist,Bachelor,1,4950,60,25,20,10,25,15,38,0,3.27,False
97749,Engineering,Male,40,Analyst,High School,5,6000,44,19,2,14,0,5,5,2,3.09,False
98507,Operations,Male,27,Analyst,High School,4,5600,56,21,11,8,50,11,90,2,3.86,False
9985,Marketing,Female,40,Manager,Bachelor,4,8400,44,39,7,4,100,4,72,0,1.48,False
13283,Engineering,Male,52,Technician,Bachelor,5,5250,46,13,26,12,25,17,95,0,3.54,False
15371,Marketing,Male,22,Engineer,Master,2,7200,43,4,28,13,25,6,74,0,1.53,False
16496,Engineering,Female,26,Developer,Bachelor,5,7500,41,33,21,3,100,6,41,2,2.01,False
18077,Sales,Female,44,Manager,Master,3,7800,60,9,25,7,50,2,25,2,4.56,False
19364,Sales,Female,39,Technician,Bachelor,3,4550,54,35,6,5,0,19,66,0,4.69,False
28469,Operations,Male,34,Manager,Bachelor,3,7800,51,4,3,2,100,14,1,0,2.12,False
28927,Operations,Male,50,Analyst,Master,1,4400,51,19,25,10,100,7,13,1,1.45,False
29769,Legal,Female,44,Specialist,Bachelor,1,4950,32,22,20,0,0,10,56,0,4.53,False
31342,Legal,Female,25,Developer,Bachelor,4,7000,35,8,15,4,100,2,44,2,2.12,False
32894,Engineering,Female,57,Manager,Bachelor,2,7200,34,0,5,9,25,8,11,1,1.17,True
36117,HR,Male,30,Developer,Master,5,7500,34,37,4,10,0,10,47,2,2.44,False
41991,Sales,Female,37,Developer,Bachelor,1,5500,46,1,9,9,0,6,50,2,2.91,False
48653,HR,Female,26,Specialist,Bachelor,4,6300,36,3,4,0,50,1,53,0,3.74,False
50943,Customer Support,Female,33,Developer,High School,4,7000,40,24,28,5,100,15,9,1,3.11,True
61873,Operations,Female,24,Specialist,Master,2,5400,55,46,13,11,75,11,34,2,1.45,False
66624,IT,Male,28,Specialist,Bachelor,3,5850,54,32,5,11,25,5,37,1,4.25,False
68198,Customer Support,Male,42,Consultant,Bachelor,1,6050,49,13,20,12,0,10,92,2,3.77,False
76361,Sales,Female,42,Manager,High School,2,7200,44,16,24,1,50,9,75,1,1.73,False
78075,Marketing,Female,58,Consultant,High School,1,6050,41,32,3,8,100,7,53,0,3.65,False
82421,IT,Female,54,Manager,Master,1,6600,55,5,11,5,75,9,75,1,4.48,False
83528,IT,Other,55,Specialist,High School,2,5400,39,41,1,12,100,16,56,1,2.92,False
90695,HR,Male,33,Engineer,High School,1,6600,31,26,23,4,75,9,87,0,4.02,False
94121,Legal,Female,26,Engineer,Bachelor,4,8400,59,17,20,11,50,16,92,2,2.42,False
97373,Legal,Male,26,Developer,Master,1,5500,59,46,28,2,100,12,75,1,2.13,False
98297,IT,Male,30,Engineer,Bachelor,2,7200,57,45,29,4,100,9,22,2,2.8,False
4915,Operations,Female,44,Analyst,Master,1,4400,43,22,26,10,50,5,74,0,4.03,True
7820,IT,Female,45,Consultant,PhD,5,8250,59,33,19,9,0,3,50,1,2.18,True
9277,Engineering,Male,28,Engineer,High School,5,9000,35,12,24,3,50,11,79,2,1.55,True
13024,Engineering,Male,57,Analyst,High School,1,4400,49,0,25,5,75,14,1,1,3.34,True
18836,Engineering,Female,25,Manager,Bachelor,4,8400,36,19,19,13,75,14,61,2,3.81,False
23097,Customer Support,Male,28,Technician,Bachelor,3,4550,31,13,11,1,75,19,35,2,3.86,False
28086,Sales,Female,34,Developer,Master,5,7500,49,8,21,2,0,11,91,0,2.46,False
33522,HR,Male,33,Engineer,Master,2,7200,32,9,2,2,75,3,79,1,1.22,False
38595,Engineering,Male,24,Engineer,Master,5,9000,40,36,15,8,0,7,11,2,1.1,False
40020,Legal,Female,57,Engineer,Master,4,8400,41,45,27,4,50,12,49,0,4.52,False
50597,Finance,Female,60,Technician,Bachelor,5,5250,46,13,26,9,100,3,81,0,2.24,False
50945,Operations,Female,38,Consultant,High School,4,7700,37,44,25,1,0,4,79,1,3.62,False
51343,Operations,Female,34,Developer,Bachelor,4,7000,47,30,4,11,0,3,6,1,1.55,False
57543,Engineering,Female,54,Consultant,Bachelor,5,8250,45,7,22,7,75,4,85,1,4.48,False
62864,Finance,Male,43,Technician,Master,2,4200,49,12,23,2,25,10,68,1,3.51,False
64124,Sales,Female,43,Developer,Master,3,6500,34,6,12,5,75,17,5,1,3.28,False
68029,IT,Female,57,Technician,Bachelor,2,4200,43,48,22,5,50,4,55,1,1.8,False
68448,Marketing,Female,55,Developer,High School,3,6500,40,38,23,14,75,4,18,0,2.8,False
68472,Customer Support,Female,38,Developer,Bachelor,1,5500,56,37,12,9,50,1,55,0,2.22,False
69751,IT,Male,35,Developer,Master,4,7000,48,25,11,9,50,8,18,2,3.81,False
81689,Sales,Female,52,Engineer,High School,5,9000,38,1,21,4,25,13,19,0,4,False
85416,IT,Female,25,Engineer,PhD,1,6600,32,27,9,4,75,9,88,2,3.4,False
88094,Customer Support,Male,25,Manager,Bachelor,2,7200,48,48,9,14,100,19,88,0,1.88,False
4824,Sales,Female,34,Technician,Bachelor,3,4550,39,23,25,7,50,8,21,0,4.79,False
21401,Engineering,Male,27,Developer,Bachelor,4,7000,36,30,5,8,50,5,51,1,3.55,False
21995,HR,Male,46,Engineer,High School,1,6600,40,27,11,0,0,1,67,2,4.9,False
26957,Operations,Female,39,Analyst,Bachelor,2,4800,47,10,17,7,75,2,90,1,4.69,False
31971,Legal,Female,36,Manager,High School,4,8400,48,9,21,13,50,2,36,2,1.14,False
38093,Legal,Male,40,Manager,Master,1,6600,55,13,11,11,0,14,1,2,2.75,False
41959,Finance,Female,46,Manager,High School,4,8400,59,14,13,1,50,19,60,0,4.22,False
41961,Legal,Male,39,Developer,Bachelor,1,5500,54,42,18,9,0,17,48,1,4.32,False
42120,Engineering,Female,60,Manager,Bachelor,3,7800,34,10,12,9,75,15,52,1,2.38,False
43260,Legal,Male,36,Developer,Bachelor,5,7500,47,22,14,5,25,12,6,1,4.1,False
43827,Sales,Male,43,Specialist,High School,5,6750,60,42,6,6,25,4,54,1,1.59,False
44407,IT,Male,58,Developer,Bachelor,1,5500,59,36,17,7,75,13,30,2,2.12,False
48827,Finance,Male,45,Specialist,Bachelor,3,5850,47,48,26,8,50,11,77,1,3.81,False
54867,Customer Support,Male,44,Consultant,Bachelor,4,7700,49,1,8,5,25,19,39,1,4.41,False
56504,Legal,Female,37,Technician,Master,1,3850,36,9,25,2,100,1,93,1,2.71,False
60789,Customer Support,Male,29,Technician,Bachelor,1,3850,39,18,5,7,100,18,60,1,1.35,False
62919,Marketing,Female,56,Specialist,Master,2,5400,53,33,17,7,50,1,10,2,2.57,False
65073,Marketing,Female,28,Technician,High School,5,5250,32,35,3,0,25,10,13,2,3.69,False
68475,Operations,Male,53,Developer,High School,3,6500,41,11,11,9,50,19,16,0,1.87,False
68691,Finance,Other,49,Analyst,Bachelor,4,5600,41,9,14,1,25,11,1,0,1.96,False
72109,Sales,Female,50,Technician,Bachelor,2,4200,37,4,17,0,25,16,82,1,2.86,False
73709,Marketing,Female,35,Engineer,Master,1,6600,51,18,15,1,25,14,99,2,1.38,False
74145,Sales,Other,36,Engineer,High School,2,7200,32,27,14,10,0,19,12,2,2.81,False
77282,IT,Male,22,Technician,Bachelor,4,4900,34,26,19,8,100,13,32,2,3.34,False
83438,Legal,Female,45,Engineer,High School,2,7200,38,31,18,5,75,7,98,1,4.94,False
84698,Customer Support,Female,60,Specialist,Bachelor,3,5850,53,25,18,6,25,9,46,0,1.94,False
90215,Marketing,Male,39,Specialist,High School,5,6750,58,29,18,4,25,13,50,0,3.1,True
92810,Engineering,Female,48,Consultant,Master,1,6050,47,28,2,5,100,13,97,2,2.68,False
92928,IT,Male,60,Specialist,Master,3,5850,51,18,11,7,25,2,87,2,1.06,True
93963,Legal,Male,29,Technician,Bachelor,3,4550,32,35,18,10,25,1,4,0,4.97,False
93978,HR,Male,36,Engineer,Bachelor,5,9000,50,32,1,6,0,14,68,1,3.53,False
96780,Legal,Female,58,Analyst,Master,3,5200,38,11,25,14,100,7,21,1,1.07,False
1191,HR,Female,32,Developer,Bachelor,5,7500,53,45,2,13,75,15,73,2,1.16,False
2970,Operations,Female,37,Developer,High School,1,5500,47,38,2,12,100,10,3,0,3.75,False
5461,Operations,Female,39,Specialist,Master,5,6750,58,32,4,13,50,10,1,2,3.91,False
11861,HR,Female,22,Consultant,Bachelor,4,7700,44,20,13,6,75,19,30,2,3.75,False
15501,Legal,Female,42,Consultant,High School,2,6600,37,20,10,0,50,8,45,0,1.86,False
16754,Customer Support,Male,56,Consultant,High School,1,6050,43,17,23,1,25,8,75,0,3.02,False
18819,Operations,Female,53,Manager,PhD,1,6600,51,8,8,3,25,15,44,1,3.19,False
20689,IT,Female,59,Specialist,Bachelor,3,5850,35,5,18,10,25,2,64,0,2.54,False
20863,Customer Support,Other,54,Analyst,Bachelor,2,4800,48,22,18,10,0,16,34,2,1.67,False
22817,Legal,Female,44,Specialist,Master,3,5850,35,48,19,7,0,9,44,2,4.72,False
